variable,group,Total,diabetes,nondiabetes
age,NA,48.3 (18.5),60.9 (13.6),45.6 (18.3)
dm_age,NA,60.3 (100.6),60.3 (100.6),NA (NA)
waistcircumference,NA,98.9 (16.9),109.1 (16.4),96.8 (16.2)
fasting_glucose,NA,110.4 (36.9),157.4 (61.4),98.9 (9.9)
triglyceride,NA,117.6 (104.8),151.9 (161.1),109.3 (83.9)
ldl,NA,111.4 (35.6),105.2 (38.7),112.9 (34.7)
hdl,NA,53 (15.9),48.1 (14.7),54.1 (16)
total_fat,NA,27111.5 (11933),34091.1 (13346.5),26341.6 (11511)
fat_percentage,NA,32.7 (8.7),35.8 (8),32.4 (8.7)
bmi,NA,29.1 (7.2),32.4 (7.7),28.4 (6.8)
glycohemoglobin,NA,"5.5 (5.2, 5.9)","6.8 (6.3, 8)","5.4 (5.2, 5.7)"
sbp,NA,124.4 (18.7),132.4 (19.8),122.6 (18)
dbp,NA,70.3 (12.8),69.5 (14.2),70.5 (12.5)
gender,Female,11534 (51.1%),1896 (47.6%),9638 (51.9%)
gender,Male,11026 (48.9%),2085 (52.4%),8941 (48.1%)
race_eth,Asian,2899 (12.9%),468 (11.8%),2431 (13.1%)
race_eth,Hispanic,5478 (24.3%),1099 (27.6%),4379 (23.6%)
race_eth,NH Black,5169 (22.9%),1063 (26.7%),4106 (22.1%)
race_eth,NH White,8170 (36.2%),1215 (30.5%),6955 (37.4%)
race_eth,Other Race,844 (3.7%),136 (3.4%),708 (3.8%)
fipr,above poverty,15531 (76.5%),2613 (73.6%),12918 (77.1%)
fipr,at poverty,71 (0.3%),28 (0.8%),43 (0.3%)
fipr,below poverty,4701 (23.2%),907 (25.6%),3794 (22.6%)
bmi_category,18.5-24.9,6305 (27.9%),535 (13.4%),5770 (31.1%)
bmi_category,25-29.9,7033 (31.2%),1121 (28.2%),5912 (31.8%)
bmi_category,30-39.9,6752 (29.9%),1641 (41.2%),5111 (27.5%)
bmi_category,<18.5,420 (1.9%),16 (0.4%),404 (2.2%)
bmi_category,>= 40,2050 (9.1%),668 (16.8%),1382 (7.4%)
immigrant,NA,13 (0.1%),2 (0.1%),11 (0.1%)
immigrant,"Born in 50 US states or Washington, DC",15657 (69.4%),2633 (66.1%),13024 (70.1%)
immigrant,Other,6890 (30.5%),1346 (33.8%),5544 (29.8%)
education,NA,1185 (5.3%),23 (0.6%),1162 (6.3%)
education,Any college and above,11844 (52.5%),1804 (45.3%),10040 (54%)
education,High school only,4762 (21.1%),915 (23%),3847 (20.7%)
education,Less than high school,4769 (21.1%),1239 (31.1%),3530 (19%)
marital,NA,1161 (5.1%),15 (0.4%),1146 (6.2%)
marital,married,10716 (47.5%),2154 (54.1%),8562 (46.1%)
marital,never married,5895 (26.1%),596 (15%),5299 (28.5%)
marital,previously married,4788 (21.2%),1216 (30.5%),3572 (19.2%)
insurance,NA,45 (0.2%),6 (0.2%),39 (0.2%)
insurance,Covered by health insurance,18131 (80.4%),3439 (86.4%),14692 (79.1%)
insurance,No health insurance,4384 (19.4%),536 (13.5%),3848 (20.7%)
insurance_type,NA,22560 (100%),3981 (100%),18579 (100%)
