outcome,model,key_variable,coefficient,std_error,p_value,standardized_beta,pseudo_r2,AIC,BIC,n
fasting_glucose,B0: Base,NA,NA,NA,NA,NA,0.06159247104559973,6.514096714055987,4106200.87879721,5168
fasting_glucose,B1: + BMI,bmi,0.8781725509793045,0.06216444825846235,6.043200693795248e-20,0.1763241705267907,0.09802408276478414,7.67964863939712,3946797.5200880347,5168
fasting_glucose,B2: + Fat%,fat_percentage,0.6089765857331638,0.06190628090105847,1.001834056866839e-13,0.15824836741978407,0.07759846002737303,7.464529312388642,4036172.8553645993,5168
fasting_glucose,B3: + VF,visceral_fat,0.03050675235970331,0.0017784031396970014,9.748871828328393e-24,0.24190280922667368,0.12305992766556684,7.753984566188623,3837249.475423466,5168
fasting_glucose,B4: + WHtR,WHtR,70.49740807602906,4.628857829357678,2.2100889757103615e-21,0.20751980299800063,0.10914266387958849,7.8635252529062365,3898146.522871914,5168
glycohemoglobin,B0: Base,NA,NA,NA,NA,NA,0.10144880382582822,7.022060887673604,3899.0608140090058,5168
glycohemoglobin,B1: + BMI,bmi,0.02778380663917956,0.0019266499734466695,2.4648854729647736e-20,0.17627491007255647,0.1387949333412566,8.177739548562487,3748.0435180096274,5168
glycohemoglobin,B2: + Fat%,fat_percentage,0.01672243576421781,0.002122292219259088,1.3714720742283667e-10,0.13731087744769435,0.11380895639471789,8.313543307087146,3854.800251672517,5168
glycohemoglobin,B3: + VF,visceral_fat,9.059868408092419e-4,6.711929404754213e-5,4.256992271649953e-19,0.22700404063526133,0.15696765931647993,9.054702545846155,3670.397529981357,5168
glycohemoglobin,B4: + WHtR,WHtR,2.1763302589570537,0.13359060025059946,1.0534561870746603e-22,0.20243143773530597,0.14785746273021072,8.204494390535164,3709.3223570016444,5168
