variable,female diagnosed diabetes >1y,female newly and undiagnosed diabetes,female non-diabetes,male diagnosed diabetes >1y,male newly and undiagnosed diabetes,male non-diabetes
BMI,"33.5 	 (32.8, 34.1)","32.3 	 (31.4, 33.2)","28.5 	 (28.2, 28.8)","31.4 	 (30.7, 32)","31.3 	 (30.6, 32.1)","28.2 	 (28, 28.4)"
Fat percentage,"37.8 	 (37, 38.7)","38.4 	 (37.6, 39.2)","37.2 	 (36.9, 37.6)","32.3 	 (31.4, 33.3)","32.2 	 (31.2, 33.1)","28.8 	 (28.4, 29.2)"
Waistcircumference,"107.4 	 (106.3, 108.5)","103.2 	 (101.1, 105.3)","94.7 	 (94.1, 95.3)","108.8 	 (107.3, 110.3)","108.1 	 (106.4, 109.9)","99.3 	 (98.7, 99.9)"
Waist-to-Height Ratio,"0.7 	 (0.7, 0.7)","0.6 	 (0.6, 0.7)","0.6 	 (0.6, 0.6)","0.6 	 (0.6, 0.6)","0.6 	 (0.6, 0.6)","0.6 	 (0.6, 0.6)"
Fasting glucose,"153.6 	 (149, 158.3)","146.1 	 (140.9, 151.3)","97.5 	 (96.8, 98.2)","165 	 (160.2, 169.9)","147.6 	 (142.9, 152.3)","99.5 	 (98.8, 100.1)"
Glycohemoglobin,"7.3 	 (7.2, 7.4)","6.5 	 (6.4, 6.6)","5.5 	 (5.5, 5.5)","7.5 	 (7.3, 7.6)","6.5 	 (6.3, 6.6)","5.5 	 (5.5, 5.5)"
SBP,"127 	 (125.5, 128.6)","126.1 	 (124.4, 127.7)","121.4 	 (120.8, 122.1)","125.8 	 (124.6, 127)","127.2 	 (125.4, 129)","125.4 	 (124.8, 126.1)"
DBP,"67.4 	 (66.3, 68.4)","71.3 	 (70, 72.6)","69.9 	 (69.4, 70.5)","70.4 	 (69.3, 71.4)","73.7 	 (72.4, 75.1)","72.6 	 (72, 73.3)"
LDL,"105.3 	 (100.9, 109.7)","119.5 	 (113.6, 125.4)","105.2 	 (103.3, 107.1)","97.1 	 (92.6, 101.5)","124.6 	 (118.5, 130.7)","115.3 	 (113.5, 117)"
HDL,"49.3 	 (48, 50.5)","52.7 	 (50.5, 54.8)","59.9 	 (59.2, 60.6)","41.7 	 (40.6, 42.9)","43.1 	 (41.6, 44.6)","49.5 	 (48.9, 50)"
Triglyceride,"145.2 	 (128.1, 162.3)","136.6 	 (112, 161.2)","156 	 (149.8, 162.2)","129.7 	 (116.2, 143.2)","122.1 	 (89.6, 154.6)","132.9 	 (127.4, 138.5)"
Total cholesterol,"182.4 	 (178.6, 186.2)","198.4 	 (194, 202.8)","194.9 	 (193.5, 196.4)","163.6 	 (159.6, 167.5)","191.1 	 (184.6, 197.7)","190.4 	 (188.9, 191.8)"
