variable,female DM <5 years,female DM >=10 years,female DM 5-<10 years,male DM <5 years,male DM >=10 years,male DM 5-<10 years
BMI,"33.3 	 (30.8, 35.8)","33.4 	 (31.3, 35.6)","31.5 	 (28.8, 34.2)","33.6 	 (31.2, 36)","29.1 	 (26.9, 31.3)","29.6 	 (27.1, 32.2)"
Fat percentage,"41.3 	 (39.5, 43.1)","41.3 	 (39.5, 43)","40.9 	 (39.5, 42.3)","31.5 	 (29.7, 33.2)","27.7 	 (25.8, 29.6)","29.2 	 (27.4, 30.9)"
Visceral fat mass,"695.9 	 (598.9, 792.8)","689.9 	 (605.3, 774.5)","754.7 	 (676.8, 832.7)","740.2 	 (661.4, 818.9)","624.9 	 (532.9, 716.9)","682.8 	 (599.2, 766.4)"
Subcutaneous fat mass,"2294.6 	 (2023.1, 2566.2)","2361.8 	 (2107.6, 2616.1)","2136.4 	 (1848.6, 2424.2)","1901 	 (1663.7, 2138.2)","1365.9 	 (1135.4, 1596.3)","1459.6 	 (1206.3, 1712.8)"
Waistcircumference,"106.8 	 (101.6, 111.9)","108.2 	 (103.1, 113.4)","105.8 	 (98.7, 112.9)","113.2 	 (107.3, 119.1)","103.2 	 (97.6, 108.7)","103.6 	 (97.7, 109.6)"
Waist-to-Height Ratio,"0.7 	 (0.6, 0.7)","0.7 	 (0.6, 0.7)","0.7 	 (0.6, 0.7)","0.6 	 (0.6, 0.7)","0.6 	 (0.6, 0.6)","0.6 	 (0.6, 0.6)"
Fasting glucose,"139.7 	 (122.8, 156.6)","191.7 	 (168.7, 214.8)","170.1 	 (143.9, 196.4)","153.4 	 (132.1, 174.7)","186.3 	 (163.8, 208.7)","202 	 (168.9, 235.2)"
Glycohemoglobin,"6.9 	 (6.4, 7.4)","8.3 	 (7.7, 8.9)","7.6 	 (6.9, 8.3)","7.2 	 (6.7, 7.8)","8.3 	 (7.6, 9)","8.8 	 (8, 9.6)"
SBP,"122 	 (116.6, 127.4)","127.9 	 (121.5, 134.3)","124.5 	 (118.3, 130.7)","124.9 	 (120, 129.7)","128.1 	 (122.9, 133.4)","128.1 	 (121.9, 134.3)"
DBP,"73.4 	 (70.5, 76.3)","74.4 	 (69.9, 78.8)","72.1 	 (68.9, 75.3)","78.5 	 (75.1, 81.8)","75.4 	 (71.4, 79.5)","78.5 	 (75.3, 81.7)"
LDL,"115.8 	 (100.8, 130.9)","119.6 	 (105.1, 134)","121.2 	 (108.2, 134.3)","95.3 	 (84.7, 105.9)","98.4 	 (87.6, 109.3)","111.7 	 (98.5, 124.9)"
HDL,"47.8 	 (45.1, 50.4)","50.6 	 (46, 55.1)","50 	 (44.7, 55.3)","43.6 	 (40.9, 46.4)","46.1 	 (42.7, 49.4)","43.9 	 (40.3, 47.5)"
Triglyceride,"227.6 	 (102.9, 352.3)","162.7 	 (116.1, 209.3)","190.4 	 (153.8, 227)","157.5 	 (112.4, 202.5)","150.7 	 (109.8, 191.5)","156.8 	 (128.9, 184.7)"
Total cholesterol,"203.7 	 (184.3, 223)","201.9 	 (184, 219.9)","208.1 	 (196.4, 219.7)","169.7 	 (159.1, 180.4)","173.7 	 (159.8, 187.6)","185.7 	 (172, 199.5)"
